x	y
1	0.169805484
0.986688235	0.17524953
0.973313531	0.18042759
0.959638196	0.185023722
0.945818147	0.189210972
0.932202231	0.193478792
0.918611056	0.197575479
0.905072909	0.201547413
0.891791616	0.20570492
0.878482559	0.20962661
0.865380995	0.213670246
0.852283021	0.217542591
0.839380339	0.221535938
0.826600215	0.225555783
0.813839587	0.229425189
0.801230769	0.233374348
0.788672746	0.2372624
0.776156038	0.241048562
0.763753435	0.244880628
0.751400165	0.248659145
0.739235383	0.25263873
0.726969869	0.256275628
0.714886377	0.260140107
0.702833795	0.263937964
0.690793243	0.267631951
0.678819375	0.271341228
0.666895671	0.275056376
0.65505793	0.278837665
0.643264496	0.282630793
0.631460005	0.286317678
0.619663975	0.28993061
0.607899684	0.293521565
0.596185762	0.297182475
0.584479019	0.300832312
0.572723722	0.30424407
0.560989832	0.307690534
0.549323188	0.311299781
0.537575699	0.31460708
0.525856828	0.31804049
0.514110305	0.321302703
0.50231238	0.324403645
0.490556658	0.327688578
0.478688028	0.330482015
0.466860397	0.333582162
0.454913732	0.336055747
0.442972202	0.338640919
0.430984825	0.341040422
0.418932281	0.34302348
0.406877602	0.34514088
0.394760733	0.346789405
0.382616681	0.34822591
0.370453594	0.34946543
0.358243215	0.350365175
0.346048063	0.350988721
0.33381862	0.351346823
0.321605357	0.351253536
0.309401378	0.351163635
0.297223143	0.350254504
0.285110061	0.349134273
0.273011045	0.347864014
0.261031609	0.345894317
0.249131439	0.343518052
0.237327928	0.34089791
0.225669784	0.337651708
0.214109018	0.334261284
0.202752466	0.330194798
0.191579306	0.325800777
0.180662388	0.320786576
0.169925016	0.31552354
0.159399195	0.309836819
0.149134281	0.30361404
0.139132083	0.297017138
0.12934329	0.290138276
0.119878222	0.282838771
0.110733493	0.27504333
0.101883701	0.266942269
0.093291803	0.25851173
0.085003578	0.249798998
0.077186451	0.240614945
0.069648949	0.231211187
0.062556342	0.221380797
0.055787094	0.211315554
0.049293267	0.20102367
0.043476069	0.190231404
0.037883045	0.179365437
0.03271761	0.168235767
0.027863611	0.156994032
0.023603008	0.145456831
0.019581533	0.133849424
0.015928425	0.122120437
0.012786693	0.1102294
0.009930333	0.098293423
0.00749143	0.086295025
0.005432661	0.074247188
0.004091135	0.062071229
0.003053458	0.049915089
0.002166988	0.037794821
0.001222467	0.025691285
0.00042286	0.01359835
0	0.001496848
0.000342013	-0.010610277
0.000762656	-0.022715246
0.001474169	-0.034795243
0.002437189	-0.046852081
0.003624922	-0.058916478
0.005093114	-0.070976613
0.007235064	-0.082892638
0.009788266	-0.09473074
0.012766722	-0.106466203
0.016029681	-0.11814819
0.019762556	-0.129652818
0.023852654	-0.141052869
0.028374651	-0.152238315
0.033415767	-0.163125045
0.038828074	-0.173895988
0.044617766	-0.184420814
0.050733637	-0.194731676
0.057345534	-0.204715964
0.064313137	-0.214403598
0.071589256	-0.223808263
0.079259203	-0.232871334
0.087165991	-0.241754612
0.095515357	-0.250135839
0.104129064	-0.258243433
0.112963657	-0.266129671
0.122214807	-0.273430764
0.131592802	-0.28063482
0.141261935	-0.287415059
0.151158307	-0.293878824
0.161337673	-0.299797864
0.171561462	-0.305732675
0.182193863	-0.31081516
0.192775898	-0.316127578
0.203694697	-0.320605708
0.214714954	-0.324899934
0.225836043	-0.328972439
0.237208211	-0.332250771
0.248581567	-0.335530904
0.260119274	-0.338256781
0.2717494	-0.340723483
0.283446719	-0.342803828
0.295267647	-0.344067664
0.307103196	-0.345456744
0.319014816	-0.346061415
0.330930562	-0.34656881
0.34289573	-0.346367603
0.354843647	-0.346009438
0.36678156	-0.345058855
0.378715176	-0.343998078
0.390577692	-0.342077541
0.402456679	-0.34043482
0.414218674	-0.337912251
0.425916636	-0.3350841
0.43760929	-0.332355111
0.449159922	-0.328968154
0.460583167	-0.325064926
0.472037695	-0.321484224
0.483238485	-0.316930112
0.494539577	-0.312893091
0.505508273	-0.307820888
0.516601957	-0.303187463
0.52750342	-0.298141446
0.538346146	-0.292893324
0.549159866	-0.28763894
0.559844426	-0.282124916
0.570555038	-0.276689279
0.581135361	-0.270957649
0.591683671	-0.265226939
0.602281228	-0.259518835
0.612779306	-0.253684708
0.623321161	-0.247849047
0.633731683	-0.241778295
0.644297403	-0.235992864
0.654897277	-0.230169532
0.665493311	-0.224331099
0.676176062	-0.21856172
0.686924606	-0.21285393
0.697726523	-0.207147878
0.708696262	-0.201658324
0.719854513	-0.196356096
0.731128625	-0.191151809
0.742538607	-0.186039847
0.754140559	-0.181131427
0.766032885	-0.176566589
0.778180048	-0.172255501
0.790582594	-0.168233448
0.803228071	-0.164443346
0.816147463	-0.160969663
0.829379809	-0.157845616
0.842934201	-0.15514088
0.856880536	-0.152941131
0.871185269	-0.151246834
0.885905137	-0.150178942
0.901048477	-0.149835496
0.916626095	-0.150285261
0.932548426	-0.151400551
0.948875202	-0.153454394
0.965649722	-0.157085841
0.98270753	-0.161842346
1	-0.168169049
